player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kennedy Chandler,chandke01,2023,605,281,-1.8387458564732,-4.045960268873467,-5.884706125346668,-4.079451363007007,.1065123069194167,-3.97293905608759,-2.435772156839331,-3.49053193842694,-5.926304095266271,-.4512450938450659,-.4512450938450659,0,-3.672087274100666,-3.451662433319787,-7.123749707420451,-.9153167047069795
Josh Christopher,chrisjo01,2023,1642,786,-2.749537035165616,-2.724368207674214,-5.47390524283983,-4.084919278779098,-3.986098109045961,-8.071017387825059,-3.116868828400774,-3.0866479774003,-6.203516805801074,-1.38297663936477,-1.38297663936477,0,-3.174745219460811,-3.949651699124613,-7.124396918585424,-.1416071996877017
Max Christie,chrisma02,2023,1176,545,-2.880010439000876,1.666146637322586,-1.213863801678291,-4.121009867704943,1.186328923031027,-2.934680944673917,-3.320101035731872,1.664590422624075,-1.655510613107798,.3067543301179694,.1823145914820546,.1244397386359149,-4.20387888217888,-.0792220599134399,-4.283100942092319,-.5315345828470429
Brandon Clarke,clarkbr01,2023,2362,1090,-.2833098724480499,.3064114763716568,.0231016039236069,-2.49179458443484,1.760937066604207,-.7308575178306329,-.7701228998036305,.5780895338696114,-.1920333659340191,1.424229712795068,1.424229712795068,0,-.8962648792693095,.4179114894537238,-.4783533898155857,.1205095297263122
Jordan Clarkson,clarkjo01,2023,4164,1988,2.098508084249152,-2.829295429429137,-.7307873451799853,2.138629610383652,-1.915064439049575,.2235651713340765,2.234930503235292,-2.790092123454217,-.5551616202189242,2.231699798389871,2.231699798389871,0,2.000298561384208,-2.554820844785257,-.5545222834010484,.2504738141861553
Nic Claxton,claxtni01,2023,4890,2388,-1.612142275159193,2.269590133867493,.6574478587083001,4.47924274233791,2.300490805314939,6.779733547652849,-.4395225451152483,2.420156323063269,1.980633777948021,5.713609062857791,5.57588570153423,.1377233613235609,-.284564195811752,2.67063478767328,2.386070591861527,-.7777500571340683
Amir Coffey,coffeam01,2023,1320,626,-3.349363859901041,-3.351540323522573,-6.700904183423615,-5.43594778661864,-.7810275796381072,-6.216975366256747,-3.972488257951361,-3.00493790307037,-6.977426161021731,-1.347418942250618,-1.312374599578688,-.0350443426719296,-5.007063120381376,-3.959313104450282,-8.966376224831656,-.3421003342994304
John Collins,collijo01,2023,4907,2294,-2.67951841479938,-.5323268413918704,-3.211845256191249,-1.076478291909359,.4824319408632847,-.5940463510460741,-2.532634128804284,-.3360644432989914,-2.868698572103276,-.1316307778922419,-.4144107850390977,.2827800071468557,-1.807294151593762,-.3209044965869062,-2.128198648180669,.0337644072264081
Zach Collins,colliza01,2023,3124,1441,-1.679008245390601,1.489404691811105,-.189603553579496,-.5253676258906934,1.487521093824648,.9621534679339544,-1.473917577905424,1.70087867570427,.2269610977988459,2.210029752619346,2.210029752619346,0,-1.572335732264643,1.143775412267216,-.4285603199974276,.9856694223855677
Chance Comanche,comanch01,2023,45,21,-6.053630253969475,-11.5474789194784,-17.60110917344787,-7.219128219496321,-35.38585955594933,-42.60498777544565,-6.542189191795094,-17.07539665391046,-23.61758584570554,-.2201900959468784,-.2201900959468784,0,-5.02881768222859,-14.61372712876307,-19.64254481099166,-1.53012508644829
Mike Conley,conlemi01,2023,4597,2212,2.34315392448293,.1763663237990729,2.519520248282003,2.224949810260983,-1.341924833161582,.8830249770994015,2.45790938495729,-.1244036143300299,2.33350577062726,5.732059850750683,5.268143473019974,.4639163777307098,1.850463821714182,.815544763653364,2.666008585367546,-.326114061234231
Pat Connaughton,connapa01,2023,3300,1531,-.3029963791640119,1.223175746307596,.9201793671435836,-.1939501029296121,-.5043900284120791,-.6983401313416913,-.2945441568879353,.8896523630589243,.5951082061709888,2.620896584390249,2.309290409750548,.3116061746397014,.0370774773195019,.0068775206908388,.0439549980103407,-.0823607661257935
Xavier Cooks,cooksxa01,2023,285,126,-4.40076667107076,-.5897928015931895,-4.990559472663949,2.16599834970635,3.284762760770708,5.450761110477058,-3.288509337503986,.2044779869509408,-3.084031350553045,-.0216137286926975,-.0216137286926975,0,-2.997392014288211,-1.002147778353598,-3.999539792641809,.6602078976153725
Robert Covington,covinro01,2023,1659,791,-.0938429592062079,.8556554129077233,.7618124537015154,-2.016138793113027,1.450256118895414,-.565882674217613,-.4924925405851722,1.034534570667316,.5420420300821438,1.324734640203214,1.367014177713406,-.0422795375101926,-.054623804433782,.7516430182214495,.6970192137876674,.3150866789132745
Torrey Craig,craigto01,2023,4428,2131,-1.124821606308987,.4841118284641399,-.6407097778448468,-1.378714169044013,-3.570812033496999,-4.949526202541012,-1.258973741090595,-.3517402957131958,-1.61071403680379,1.23890156394478,1.14736108774186,.0915404762029204,-1.225686431964572,-.0860383825280575,-1.311724814492629,-.2319892637790506
Jae Crowder,crowdja01,2023,832,381,-.0332430941995911,2.197315594606403,2.164072500406812,.4157839176966821,-1.878654735507054,-1.462870817810372,.0589689279257453,1.439511790129551,1.498480718055297,.822639538766741,.9392781146735585,-.1166385759068175,.6254418220498033,.5363225154776069,1.16176433752741,-.2615008376114458
Jarrett Culver,culveja01,2023,296,137,-3.083481238734437,1.213288851276538,-1.870192387457899,-1.501836550354802,1.530612928255102,.0287763779002994,-2.96761361187892,1.364306186331723,-1.603307425547197,.0801550740355699,.0801550740355699,0,-2.169551321533407,.9274323287175119,-1.242118992815895,.0053450740703227
Cade Cunningham,cunnica01,2023,853,400,-2.595623322447418,-1.754317698760666,-4.349941021208084,-.3776061822555217,.0051656075625022,-.3724405746930194,-2.181956991681721,-1.435057614067311,-3.617014605749033,-.1775758931436169,-.1775758931436169,0,-1.300952316342737,-1.332821184319601,-2.633773500662338,.3625446973772711
Seth Curry,curryse01,2023,2641,1269,-.2128302884401528,-1.78181362399189,-1.994643912432043,-2.725725329967426,-2.438992517189626,-5.164717847157053,-.752055740362231,-2.04637748804803,-2.798433228410262,-.0267476808569434,-.0788790240557349,.0521313431987915,-.7607248740858435,-1.682510412864578,-2.443235286950422,-.2683654118031568
Stephen Curry,curryst01,2023,5300,2434,7.328899356595232,-1.356483398281136,5.972415958314096,5.953910235820755,.1239977056849997,6.077907941505755,7.468660280537645,-1.14686606181401,6.321794218723636,11.53569428328463,9.294148730600641,2.241545552683986,7.524626982582773,-.8155300871039236,6.709096895478847,1.810302326572141
Dyson Daniels,daniedy01,2023,2240,1042,-2.55352192377822,2.90683672609045,.3533148023122301,-4.220155861875996,2.74668893693021,-1.473466924945786,-3.068075405487491,2.990679904212706,-.0773955012747845,1.425772226436246,1.425772226436246,0,-3.318878250944004,2.227439836239321,-1.091438414704684,.3509143845447805
Anthony Davis,davisan02,2023,5327,2512,2.373248324643478,4.707365410291125,7.080613734934603,2.199546689513133,3.53580181269545,5.735348502208582,2.496784289941967,4.745571168792798,7.242355458734765,12.93851961976943,9.766517196502344,3.17200242326709,2.894186296385633,4.606805136785066,7.500991433170698,.2849837074746578
JD Davison,davisjd01,2023,140,66,-1.691103912530914,.6296508637494267,-1.061453048781487,-4.001495560980057,-1.012374977612484,-5.013870538592541,-2.352373116139931,.2415717783336553,-2.110801337806276,.0215426820963144,.0215426820963144,0,-1.995868449540982,-2.402262080713836,-4.398130530254818,.088243647284016
Johnny Davis,davisjo06,2023,905,423,-3.711756490621247,-2.828413133848555,-6.540169624469801,-7.51007857173158,3.916925540267408,-3.593153031464174,-4.725381840247167,-1.577460545400199,-6.302842385647365,-.7693337353177143,-.7693337353177143,0,-4.569225067109414,-1.796167409381468,-6.365392476490882,.3394247839799843
Terence Davis,daviste02,2023,1951,899,-.1858727977113725,-.8040573514994545,-.9899301492108272,-.0361283768524785,2.170803438676212,2.134675061823734,-.225914111644992,-.2119445301194153,-.4378586417644074,1.079973021565387,.9020402177350459,.1779328038303409,-.0042169733419633,-.3301874539795802,-.3344044273215435,1.386889746405412
Darius Days,daysda01,2023,53,25,4.880542759701591,-1.980594926815542,2.899947832886048,-.941693701187951,6.756023447316493,5.814329746128543,4.126415658490472,-.1372949541129116,3.98912070437756,.0851603184149736,.0851603184149736,0,3.609856487018328,-4.143489915766279,-.5336334287479505,-.9360568237807678
Dewayne Dedmon,dedmode01,2023,920,431,-2.110545919256934,.3034941033310316,-1.807051815925902,-6.837204958576082,.7145973732614913,-6.122607585314591,-3.22090998051657,.3782568461934619,-2.842653134323109,-.026081830410873,.069456619670743,-.095538450081616,-3.178614697144917,-.1461592346750596,-3.324773931819976,.2311746313002409
Matthew Dellavedova,dellama01,2023,474,213,-2.661743000194829,3.027801334981446,.3660583347866178,-8.868589672755645,4.822469936299266,-4.046119736456379,-4.152052161970932,3.590756708676341,-.5612954532945911,.2382089166840281,.2382089166840281,0,-3.601188058625405,1.02840170374894,-2.572786354876466,.1513688702613241
DeMar DeRozan,derozde01,2023,5577,2682,2.579654303251476,-.0013159753326625,2.578338327918813,.0929575826355479,2.194350036620227,2.287307619255775,2.215436094726181,.4304622014213492,2.64589829614753,7.383016806328667,7.383016806328667,0,1.127247721414952,.722435188063668,1.84968290947862,-.0067689368101213
Moussa Diabate,diabamo01,2023,416,195,-1.613731992158494,1.276847994700473,-.3368839974580207,-1.262911433187943,-2.903426711428511,-4.166338144616454,-1.608184585417826,.5073295306119424,-1.100855054805884,.1634833768853984,.1634833768853984,0,-2.265133814488414,.075591721558051,-2.189542092930363,-.3619755139495562
Mamadi Diakite,diakima01,2023,352,176,-6.835197493274522,-3.573120090597255,-10.40831758387178,-4.569342334257755,1.149933492824602,-3.419408841433153,-6.813638355910516,-2.898939866258513,-9.71257822216903,-.6213580897474955,-.6213580897474955,0,-5.737351809328422,-2.125565845892023,-7.862917655220444,-.6212272701184555
Hamidou Diallo,diallha01,2023,2138,996,-1.50189054515605,2.599037909794955,1.097147364638905,-.4506488246221161,4.45994287086527,4.009294046243154,-1.300636202873552,3.21263704291867,1.912000840045118,2.39105440638497,2.39105440638497,0,-.9070622499925766,2.168925209078216,1.26186295908564,.9379920734220917
Gorgui Dieng,dienggo01,2023,769,358,-5.697061069577738,-2.144126772480003,-7.841187842057741,-7.563778802838147,-3.090878822034828,-10.65465762487297,-6.343289900814121,-2.312118384377621,-8.655408285191744,-1.09152730717148,-1.09152730717148,0,-5.768809823094126,-2.023770910598189,-7.792580733692316,1.206663497124603
Ousmane Dieng,diengou01,2023,1217,569,-2.845844268087788,-3.085083979258625,-5.930928247346413,.2584236283571928,1.017587613897175,1.276011242254368,-2.376796389028813,-2.426671376376729,-4.803467765405543,-.5941484102002559,-.5941484102002559,0,-3.132871586092187,-2.974331690420442,-6.107203276512629,-.3354282307052278
Spencer Dinwiddie,dinwisp01,2023,5768,2884,2.110870102853265,-1.283092291663549,.8277778111897168,-.338396052936578,-.0770309757918402,-.4154270287284181,1.714978257739904,-1.100662397732271,.6143158600076328,4.873009989140666,4.556513588368237,.31649640077243,1.628690548205852,-.566122171384823,1.062568376821029,-1.235259228056024
Donte DiVincenzo,divindo01,2023,4626,2129,.0008902886801895,2.511153155135244,2.512043443815433,-1.618863904801213,1.6278092714182,.0089453666169871,-.3342200014382825,2.459960191836717,2.125740190398435,5.338233485315278,5.261276625074432,.0769568602408467,-.03429466082846,2.528838587517729,2.494543926689269,.6853892687484671
Luka Doncic,doncilu01,2023,4863,2391,8.844199158220377,-.3216176533534254,8.522581504866952,3.650289517218849,-.9305796801216211,2.719709837097227,8.26537981663054,-.4426842748102029,7.822695541820337,12.98300000133805,12.98300000133805,0,7.916164212996349,-.1746736555039826,7.741490557492367,.6690587091087529
Tyler Dorsey,dorsety01,2023,16,8,19.41815554706559,6.560374449271372,25.97852999633696,-13.26223707518189,17.14410498996605,3.881867914784157,13.68132877223057,9.125163940885001,22.80649271311557,.103218764045504,.103218764045504,0,13.70717721229093,3.889073526400191,17.59625073869113,-1.057238957204594
Luguentz Dort,dortlu01,2023,4874,2272,-1.257671634041831,3.04325341101634,1.785581776974509,1.211858038863502,-.3351589372052968,.8766991016582052,-.8208066926329447,2.514493333900385,1.693686641267441,5.185900940055578,5.185900940055578,0,-.80667335581229,3.202888223309308,2.396214867497018,.683730488403162
Ayo Dosunmu,dosunay01,2023,4405,2098,-2.347920379037761,.0679394431286458,-2.279980935909116,-4.445683964691188,1.524314084420717,-2.921369880270471,-2.906221876840382,.3449462337447995,-2.561275643095582,.202166581450876,.202166581450876,0,-3.458793667114344,.8589196137287829,-2.599874053385562,.0779975275569523
Devon Dotson,dotsode01,2023,108,53,-4.165112480543638,5.061529211429741,.8964167308861022,-6.019860524209405,5.82986986356156,-.1899906606478456,-4.782339011446827,5.564075219982191,.7817362085353645,.0956908688633602,.0956908688633602,0,-1.970072597724201,5.761693808774928,3.791621211050727,.2014473767051282
Jeff Dowtin Jr.,dowtije01,2023,523,259,-.545607361692516,-.3736023151453728,-.9192096768378888,.6669125111557386,-1.836216004695533,-1.169303493539795,-.3634955760515877,-.7236844663083573,-1.087180042359945,.2160119958178444,.2160119958178444,0,-1.361909169439568,-1.272949333567247,-2.634858503006816,-1.706987744761013
PJ Dozier,doziepj01,2023,181,85,-4.913366012711361,7.837218321112848,2.923852308401488,-7.907971506845233,4.350180877642705,-3.557790629202528,-5.890904240665705,7.614139852950772,1.723235612285068,.2089218946720398,.0910836823855594,.1178382122864804,-3.255937716273009,4.812033733678254,1.556096017405245,.6513435098935045
Goran Dragic,dragigo01,2023,1885,877,-1.265313470449353,-2.425856544540232,-3.691170014989585,-.1074854634864413,-.7286391035000042,-.8361245669864452,-1.087192292071745,-2.239941929660858,-3.327134221732603,-.2588330260875975,-.2135681584229649,-.0452648676646326,-.9799977646638841,-2.838186994071202,-3.818184758735087,.1870214940387314
Andre Drummond,drumman01,2023,1799,849,-1.597510819479167,2.693740675342912,1.096229855863744,-1.867594189469421,2.602715338655006,.7351211491855846,-1.739995228150692,2.79078598200421,1.050790753853518,1.661817791172394,1.661817791172394,0,-2.352220691104111,3.095759414025836,.7435387229217261,.9483090762150005
Chris Duarte,duartch01,2023,1918,897,-1.259772016929189,.2706497436786558,-.9891222732505337,-3.170287077131615,-2.004556689799649,-5.174843766931264,-1.724737131899071,-.1352140337741354,-1.859951165673207,.4072799078772463,.4072799078772463,0,-1.310989153943303,-.5010844101345688,-1.812073564077872,-.0124905692242002
David Duke Jr.,dukeda01,2023,495,233,-2.547182273034266,1.187774822430697,-1.359407450603568,-5.20401477671543,2.041108781637928,-3.162905995077502,-3.251428935221411,1.441042755631684,-1.810386179589726,.1075184421526222,.1390591141770946,-.0315406720244724,-3.50361218983795,.767320766409997,-2.736291423427953,.8284736868208172
Kris Dunn,dunnkr01,2023,1245,568,2.815954924036422,-2.761895725556468,.0540591984799543,-1.278095441768138,-1.79714683514676,-3.075242276914898,2.131355948700282,-2.69334308036212,-.5619871316618386,.633316398464035,.633316398464035,0,1.549175836065015,-1.759974145846656,-.2107983097816417,-.1202994425841795
Kevin Durant,duranke01,2023,4410,2138,4.475619322598073,-.1619792561261217,4.313640066471952,4.909815371355817,1.563021004648543,6.472836376004359,4.80458070427855,.1847717323508846,4.989352436629435,8.584289958720808,7.128577758838421,1.455712199882387,4.81805050588073,-.2691987697595669,4.548851736121162,1.175839924883444
Jalen Duren,durenja01,2023,3489,1670,-1.776666870967551,-.0368983605743631,-1.813565231541915,-2.087233214147634,-.0575629169534616,-2.144796131101096,-1.919722109145014,.018204618079452,-1.901517491065562,.7208407992552807,.7208407992552807,0,-2.007210084548003,-.4087984926661666,-2.41600857721417,-.2925173853016458
Tari Eason,easonta01,2023,3753,1767,-.4115995455446363,.4544245804988136,.0428250349541773,-1.848184991324274,3.026787452714162,1.178602461389888,-.6857058367560072,1.08530866195766,.399602825201653,2.847912451830227,2.847912451830227,0,-.9677474763740015,.3940435618567763,-.5737039145172252,.3011481274187571
Anthony Edwards,edwaran01,2023,6418,3041,1.572797858713108,.095385103890163,1.668182962603271,3.206826211728535,1.081225245590904,4.288051457319438,2.017140491783041,.2949790759474112,2.312119567730452,8.009993064067531,6.42276452248193,1.587228541585602,2.116916219007969,.7587345759807951,2.875650794988764,.646269281827052
Kessler Edwards,edwarke02,2023,834,392,-1.79006357494409,-.2563098735270869,-2.046373448471177,2.949005606861623,.0262546099275962,2.975260216789219,-.9146337784762716,-.1762705837367932,-1.090904362213065,.3357012553649651,.2999940524295672,.0357072029353979,-1.419481111561631,-.5375397228049374,-1.957020834366569,-.1299025229444996
Keon Ellis,elliske01,2023,147,71,2.54746167081995,-1.256601856927857,1.290859813892093,-9.568054340223728,-2.78127613346495,-12.34933047368868,.2000581674111115,-1.60211058230954,-1.402052414898428,.0486265746578704,.0486265746578704,0,1.845765346853057,-2.11825686714097,-.2724915202879135,-.417037424391012
Joel Embiid,embiijo01,2023,5286,2620,3.95276355593761,3.963287493328056,7.916051049265664,2.080107781302015,3.728212861529611,5.808320642831626,3.725185403092924,4.102823131747604,7.828008534840528,14.22686665983952,12.83044229895578,1.396424360883741,3.950429490259249,3.557519591406865,7.507949081666113,.4607589796848399
Drew Eubanks,eubandr01,2023,3311,1584,-2.01508707969097,.3725175193332607,-1.64256956035771,.5520931800889025,-1.530120560526627,-.978027380437725,-1.617069576791633,.0719583423330156,-1.545111234458617,.9680452107168402,.9680452107168402,0,-2.034235193608846,.3921846135725707,-1.642050580036275,-.590200539964791
Bruno Fernando,fernabr01,2023,844,405,-2.028314332902988,1.548958857641446,-.4793554752615419,-2.679070201060592,1.535065629493227,-1.144004571567365,-2.267487653114584,1.712829242515277,-.5546584105993067,.4538078948884086,.4538078948884086,0,-2.255363324011647,.1144575838093622,-2.140905740202285,-.1877001484716958
Dorian Finney-Smith,finnedo01,2023,4251,2110,-2.589660120695365,1.52363175666065,-1.066028364034714,.1499727525381636,.4955784475465236,.6455512000846869,-2.186550757327116,1.416056867016147,-.7704938903109693,2.153923758758843,1.884854863685742,.2690688950731014,-1.861225534469044,1.509374479366454,-.3518510551025911,-.3689847536557511
Malachi Flynn,flynnma01,2023,1426,691,-1.3708483451836,-2.77176420608307,-4.14261255126667,-2.485253249179568,-2.243487375319477,-4.728740624499045,-1.705674174087185,-2.842203505831238,-4.547877679918424,-.6281816429662881,-.6281816429662881,0,-1.546793609339384,-2.26118511423407,-3.807978723573455,-.9008172082069398
Simone Fontecchio,fontesi01,2023,1675,766,-2.651511500852682,-4.569004624949327,-7.220516125802011,-5.703132307205007,-3.915810853974462,-9.61894316117947,-3.457917422572379,-4.687661287020936,-8.145578709593314,-2.121142973577948,-2.121142973577948,0,-2.832664506709811,-5.185980358130138,-8.018644864839949,.5973518195064709
Bryn Forbes,forbebr01,2023,580,268,-3.698563282903884,-4.443436529347983,-8.141999812251866,-3.360458591157157,-3.348728924905708,-6.709187516062864,-3.824124343760139,-4.480278673263832,-8.30440301702397,-.7608245363313403,-.7608245363313403,0,-4.079359633292573,-4.855707937605863,-8.935067570898436,.1795497877346757
Trent Forrest,forretr01,2023,586,277,-3.298327014352578,-1.632704134911728,-4.931031149264307,-4.488947911216445,-2.382296926610075,-6.87124483782652,-3.764127271255275,-1.871933115754872,-5.636060387010147,-.4043987612324841,-.4043987612324841,0,-3.397902673589226,-2.742168575621923,-6.14007124921115,-.8599058422333672
Michael Foster Jr.,fostemi02,2023,2,1,-2.973698133288747,6.257493462159415,3.283795328870668,-67.87751447371227,4.632528379184532,-63.24498609452773,-16.72447998423808,6.351855919495751,-10.37262406474233,-.0037769515669175,-.0037769515669175,0,-15.00381458145771,-.1169284111792227,-15.12074299263694,-2.909653121818884
Evan Fournier,fournev01,2023,961,459,-2.446486161135101,-2.320056221246216,-4.766542382381316,-3.603483600048724,-.4739442377054878,-4.077427837754212,-2.87590619178444,-2.078196937204016,-4.954103128988455,-.5183827160531359,-.5183827160531359,0,-1.844354990777346,-1.687043666269754,-3.5313986570471,.4344824057664036
De'Aaron Fox,foxde01,2023,5829,2705,4.447765884299804,-1.32475207128337,3.123013813016434,3.354083756389781,-3.752671362727517,-.3985876063377361,4.405168832807028,-1.897004586718495,2.508164246088533,7.341359964745062,7.186394150733728,.1549658140113344,4.175025962156113,-1.183867353429474,2.991158608726638,1.010097619420216
Markelle Fultz,fultzma01,2023,3750,1778,-.1837346760069977,-.1464550256360665,-.3301897016430642,-.7765538700224173,-1.400658942042848,-2.177212812065266,-.2799465053139069,-.4164858027678053,-.6964323080817121,1.859774269328322,1.859774269328322,0,-.7289233336412569,-.2003358594179407,-.9292591930591977,-.1674276147354161
Wenyen Gabriel,gabriwe01,2023,2298,1061,-1.209340767594357,1.292902781697177,.0835620141028197,-.7334041247125662,-.1943661043611531,-.9277702290737193,-1.188804017235841,1.058963357826365,-.1298406594094767,1.411159118912077,1.546778917010943,-.1356197980988655,-2.192830461025768,.7228134379533263,-1.470017023072441,-.1352330332695638
Daniel Gafford,gaffoda01,2023,3338,1604,.3994848327558891,-.0171507308752696,.3823341018806196,.1336676602137019,-1.731201891308115,-1.597534231094414,.3710538969034453,-.3582353707700742,.0128185261333711,2.249384185041873,2.249384185041873,0,-.3112418909722694,-.1226711007395414,-.4339129917118108,-.5177620949846419
Darius Garland,garlada01,2023,5317,2636,3.361665819645229,.7544385527750023,4.116104372420232,3.476021491013132,.386027731365662,3.862049222378794,3.571386520001972,.6766371694650836,4.248023689467055,9.357905931683899,8.947777931055725,.4101280006281729,3.350567236053797,1.348702893900274,4.699270129954072,-.5010623241576917
Usman Garuba,garubus01,2023,2070,970,-1.937623554755035,.8540108231981316,-1.083612731556904,-4.580179345956966,-1.49954020276888,-6.079719548725845,-2.620564544683241,.497125898791746,-2.123438645891495,.3096934693966187,.3096934693966187,0,-2.880071383983021,-.3406859354932048,-3.220757319476225,-.1262922277239898
Luka Garza,garzalu01,2023,539,243,4.369358772664247,-3.431531714517595,.9378270581466528,4.775318315186795,-3.947342827118017,.8279754880687786,4.732873260040138,-3.765992921741885,.9668803382982527,.4640282186793551,.4640282186793551,0,2.733475146415112,-3.308617390342237,-.5751422439271248,.704106592607074
Rudy Gay,gayru01,2023,1753,816,-3.174896092058881,-1.034125660255129,-4.20902175231401,-1.078853142674236,3.217507736315478,2.138654593641243,-2.951727997548518,-.1881186301908454,-3.139846627739364,-.1623300274682753,-.1623300274682753,0,-2.713569305363907,-1.420348362612357,-4.133917667976264,.0173083429154147
Paul George,georgpa01,2023,3977,1939,2.75044166503868,1.675764243370186,4.426205908408867,3.616726773153935,1.343668916032211,4.960395689186146,3.103852176152271,1.699905080451221,4.803757256603492,7.528676925258305,7.528676925258305,0,3.207826834881335,1.965566132674397,5.173392967555731,.7552055589449577
Taj Gibson,gibsota01,2023,995,480,-3.407327140310874,-.9064025215439024,-4.313729661854777,.2981781369042832,1.333015982933071,1.631194119837354,-2.835150915363077,-.4749873368469166,-3.310138252209994,-.1367119556034122,-.1367119556034122,0,-2.730105223401343,-.3617174365683483,-3.091822659969691,-.3411626306636583
Josh Giddey,giddejo01,2023,5088,2367,.3246777196143044,-2.074773864485622,-1.750096144871318,-1.982108402005065,-2.659360239796334,-4.641468641801398,-.1321712258352644,-2.334948446366953,-2.467119672202217,.3434352197139942,.3434352197139942,0,-.5429766470741789,-2.322721928619733,-2.865698575693912,.5367461949534268
Shai Gilgeous-Alexander,gilgesh01,2023,5208,2416,5.372709377239416,-.0140350207083781,5.358674356531038,1.95742698924802,.8942944746105337,2.851721463858554,5.0064191071815,.1646851768081327,5.171104283989633,9.858938937105016,9.858938937105016,0,4.411101843478304,.8911646827820406,5.302266526260344,.9825096789234993
Anthony Gill,gillan01,2023,1320,624,-1.050015672630283,-3.621898297749836,-4.671913970380118,-1.39711310865573,1.340884727525607,-.0562283811301236,-1.172892180425721,-2.787037647769979,-3.9599298281957,-.3843503337380778,-.3843503337380778,0,-1.754101853932298,-3.315028289473967,-5.069130143406265,-.2223941914132992
Jacob Gilyard,gilyaja01,2023,87,41,-2.53395982247237,-2.964567326392929,-5.4985271488653,-6.212154131564423,-2.388146040331002,-8.600300171895425,-3.412434901797726,-3.048760262558897,-6.461195164356623,-.077755084730405,-.077755084730405,0,-1.261661072234583,.2691569457926926,-.9925041264418903,.1606512204230487
Rudy Gobert,goberru01,2023,4837,2325,-1.628654018875109,3.807729555075189,2.17907553620008,-1.68747300425826,1.268980935979181,-.4184920682790786,-1.726048785043337,3.506197668387073,1.780148883343736,5.317629242079551,5.252943645505865,.0646855965736865,-2.221993553392388,3.986132523198601,1.764138969806213,-.7574481100893168
Jordan Goodwin,goodwjo01,2023,2345,1106,.0926736560040365,1.748951583659272,1.841625239663308,-4.909378979592187,.4214043039873942,-4.487974675604793,-.9388003113571366,1.599722990074585,.6609226787174481,1.92183792492259,1.92183792492259,0,-.4611080842842947,1.751307211973054,1.290199127688759,-.1511144183072687
Aaron Gordon,gordoaa01,2023,5369,2589,.6561362173406889,.3060223189338249,.9621585362745138,5.939570070654942,2.085260150444587,8.024830221099531,1.743565584888636,.6881154264260295,2.431681011314665,6.852306099948741,5.988086697540444,.8642194024082972,2.020779367042814,.1968724460301236,2.217651813072937,-.0466583993646619
Eric Gordon,gordoer01,2023,4498,2114,-.5052705915210395,-3.835425410604788,-4.340696002125828,-1.339011718562608,.0579277759956298,-1.281083942566979,-.6907223679367639,-3.228300215748722,-3.919022583685485,-1.2838545918875,-.7374708179768821,-.5463837739106178,-1.367535089515087,-3.718359139292805,-5.085894228807891,.3344490052757927
Devonte' Graham,grahade01,2023,2848,1338,1.546463174874967,-1.442554270172265,.1039089047027017,-3.320887851924146,.1489512971119358,-3.17193655481221,.6509519749188932,-1.180786619133618,-.5298346442147254,1.516178170764996,1.516178170764996,0,.4319862104017628,-1.432053216822576,-1.000067006420813,-.2910672014549413
Jerami Grant,grantje01,2023,4636,2246,.1960064353977706,-.7441785074790016,-.548172072081231,1.532590615204839,-1.294582735924369,.2380078792804696,.495948022909609,-.8662807065961722,-.3703326836865631,2.72226152597615,2.72226152597615,0,.6558012559167178,-1.004062724613301,-.3482614686965836,-.1710488545401424
RaiQuan Gray,grayra01,2023,73,35,-2.188048971188852,-.9087771744029921,-3.096826145591844,-3.906181338881603,-10.59513578260213,-14.50131712148374,-2.652617403645192,-2.952463469287568,-5.60508087293276,-.0514759191618807,-.0514759191618807,0,-.6194667819361852,-.9874210750477044,-1.60688785698389,.9755015646653982
AJ Green,greenaj01,2023,740,345,.9002704449450392,-2.573420237329409,-1.673149792384371,.1309059441471555,-2.471995298926005,-2.34108935477885,.7948144904920145,-2.764679085301407,-1.969864594809393,.1368410968922451,.1368410968922451,0,1.737365578262069,-3.079534037045628,-1.342168458783559,-.3510206971888129
Danny Green,greenda02,2023,366,178,-2.82415836431319,.2746841229527541,-2.549474241360436,-4.98166960505806,.7367576903739207,-4.244911914684139,-3.458012257211859,.3061950527985339,-3.151817204413325,-.0393188548011015,-.0156363733053875,-.023682481495714,-2.004942373851955,.4634739290486932,-1.541468444803261,1.012165831804023
Draymond Green,greendr01,2023,5768,2664,-1.900920200808405,3.401298771969866,1.500378571161461,3.095441161229461,3.13110113204322,6.226542293272681,-.9649501638316241,3.530301274664652,2.565351110833028,7.362305082477494,6.087323103438836,1.274981979038659,-.793139555554278,3.168750551558586,2.375610996004307,1.368598493791677
JaMychal Green,greenja01,2023,1852,846,-1.445602332009021,-1.489221612174953,-2.934823944183973,-3.557172447327447,-3.118549549621585,-6.675721996949032,-1.977861502378925,-1.938618930600871,-3.916480432979796,-.5122072106379636,-.4077339058611216,-.104473304776842,-1.567533275539378,-1.976661027293312,-3.54419430283269,.6419532926822646
